Loyalty#,Segment,Cluster,Total_Flights,Redemption_Rate
807134,Frequent_Non_Redeemers,1,159.2,0.32607950427038124
834733,Engaged_Redeemers,0,187.4,0.43652576797987613
264723,Engaged_Redeemers,0,190.0,0.5603917648807036
543119,Frequent_Non_Redeemers,1,257.6,0.12729346711624415
301760,Engaged_Redeemers,0,248.2,0.8134601275010807
857159,Engaged_Redeemers,0,163.4,0.41141459399165564
371739,Frequent_Non_Redeemers,1,199.2,0.09348059032147753
820501,Frequent_Non_Redeemers,1,174.1,0.13332833219078508
347982,Occasional_Flyers,2,51.0,0.0
614782,Engaged_Redeemers,0,76.2,0.4228512552611123
289294,Frequent_Non_Redeemers,1,199.9,0.1775551155052215
230429,Frequent_Non_Redeemers,1,236.3,0.07960474825671421
391542,Frequent_Non_Redeemers,1,204.3,0.2952163007206306
125300,Frequent_Non_Redeemers,1,203.5,0.310086701308612
509746,Frequent_Non_Redeemers,1,134.7,0.30331983307213445
495773,Engaged_Redeemers,0,235.9,0.49247026854387044
545497,Engaged_Redeemers,0,221.0,0.6351404144090357
411116,Engaged_Redeemers,0,129.2,0.34941228855337114
830777,Engaged_Redeemers,0,160.1,0.5070221421512907
319801,Engaged_Redeemers,0,54.0,0.6107471966248473
540628,Frequent_Non_Redeemers,1,211.6,0.0
978676,Frequent_Non_Redeemers,1,258.1,0.06129652815420449
628096,Frequent_Non_Redeemers,1,241.2,0.0
165554,Frequent_Non_Redeemers,1,124.4,0.0
286225,Frequent_Non_Redeemers,1,214.0,0.10132727891797405
442525,Frequent_Non_Redeemers,1,130.9,0.11998231636334854
694743,Engaged_Redeemers,0,151.3,0.6075672677388473
831854,Occasional_Flyers,2,62.0,0.0
809024,Frequent_Non_Redeemers,1,188.0,0.0
997189,Frequent_Non_Redeemers,1,191.1,0.24664276138425156
114983,Frequent_Non_Redeemers,1,138.1,0.0
651020,Frequent_Non_Redeemers,1,153.2,0.2133934354853889
117932,Engaged_Redeemers,0,118.0,0.3723391167304254
919894,Engaged_Redeemers,0,242.1,0.5246775945421772
270761,Frequent_Non_Redeemers,1,259.6,0.3063196741704958
869116,Engaged_Redeemers,0,176.3,0.6585473182523903
238752,Frequent_Non_Redeemers,1,205.5,0.27083018580004775
480846,Frequent_Non_Redeemers,1,147.2,0.10426748466031684
355839,Occasional_Flyers,2,3.0,0.0
101547,Engaged_Redeemers,0,58.0,0.38760641781270466
196582,Frequent_Non_Redeemers,1,200.4,0.17937306134540634
309364,Engaged_Redeemers,0,229.5,0.42390003876691423
591174,Engaged_Redeemers,0,108.7,0.9550813115099206
772237,Frequent_Non_Redeemers,1,232.2,0.2437633945618303
671359,Occasional_Flyers,2,36.0,0.0
465603,Engaged_Redeemers,0,259.3,0.4314036395573419
968828,Occasional_Flyers,2,40.0,0.0
725294,Engaged_Redeemers,0,180.0,0.36108176034311257
379572,Frequent_Non_Redeemers,1,287.0,0.25049686558149636
202293,Frequent_Non_Redeemers,1,264.0,0.05931242916509256
192013,Engaged_Redeemers,0,163.0,0.6480345013325542
623478,Frequent_Non_Redeemers,1,109.5,0.28692445346516593
819255,Occasional_Flyers,2,34.0,0.0
359133,Engaged_Redeemers,0,216.4,0.34999966430110846
337945,Frequent_Non_Redeemers,1,210.7,0.0
535544,Frequent_Non_Redeemers,1,241.5,0.20307106018063273
193775,Engaged_Redeemers,0,183.1,0.34610995395309124
326069,Frequent_Non_Redeemers,1,195.6,0.12640265811884893
874939,Engaged_Redeemers,0,273.7,0.3624658046560109
432302,Frequent_Non_Redeemers,1,174.9,0.0
951781,Engaged_Redeemers,0,178.8,0.8405507619507755
436266,Engaged_Redeemers,0,105.6,0.32885836581617994
693791,Engaged_Redeemers,0,123.4,0.5317012375947353
611366,Frequent_Non_Redeemers,1,91.3,0.21007620995704002
816196,Engaged_Redeemers,0,201.0,0.34887762420986707
962801,Engaged_Redeemers,0,163.9,0.4798225473790715
117033,Frequent_Non_Redeemers,1,176.4,0.20007125037076873
504078,Frequent_Non_Redeemers,1,216.7,0.2611227310651771
855998,Occasional_Flyers,2,56.0,0.25259009724782305
742669,Engaged_Redeemers,0,218.7,0.4379624768194255
494887,Frequent_Non_Redeemers,1,135.5,0.06408322445506479
895651,Frequent_Non_Redeemers,1,204.2,0.0
857629,Engaged_Redeemers,0,245.4,0.6450013516038811
702327,Engaged_Redeemers,0,187.6,0.49625375632658447
123830,Engaged_Redeemers,0,17.1,1.0
441623,Frequent_Non_Redeemers,1,151.3,0.15625315174897875
246911,Occasional_Flyers,2,21.0,0.0
120799,Engaged_Redeemers,0,91.1,0.33591292561196495
607769,Engaged_Redeemers,0,62.0,0.614749173926104
626664,Engaged_Redeemers,0,219.4,0.3843736858766886
695342,Frequent_Non_Redeemers,1,125.4,0.09710743322123273
696329,Frequent_Non_Redeemers,1,245.5,0.15505761800123455
806639,Frequent_Non_Redeemers,1,237.1,0.12287097996632276
976596,Frequent_Non_Redeemers,1,197.9,0.144259488557428
428523,Frequent_Non_Redeemers,1,154.5,0.16915344449377134
455937,Frequent_Non_Redeemers,1,177.4,0.13764473746828862
908301,Occasional_Flyers,2,52.0,0.0
931135,Frequent_Non_Redeemers,1,180.3,0.0
191638,Frequent_Non_Redeemers,1,204.6,0.10263418174461945
704968,Frequent_Non_Redeemers,1,232.0,0.2702903462682198
473194,Frequent_Non_Redeemers,1,129.5,0.1375394421001766
923333,Frequent_Non_Redeemers,1,184.8,0.16549881924819015
371606,Engaged_Redeemers,0,121.5,0.8010366637494926
907157,Frequent_Non_Redeemers,1,125.7,0.0
611689,Frequent_Non_Redeemers,1,200.8,0.10175117289868148
830446,Engaged_Redeemers,0,136.6,0.6908026931239221
741892,Engaged_Redeemers,0,154.8,0.4982660145573241
143087,Engaged_Redeemers,0,147.6,0.4369585589124732
251436,Frequent_Non_Redeemers,1,220.8,0.0
297568,Frequent_Non_Redeemers,1,198.4,0.0
187025,Engaged_Redeemers,0,94.5,0.3947948433065325
167177,Engaged_Redeemers,0,63.0,0.8198972360028348
939752,Frequent_Non_Redeemers,1,260.0,0.0
140483,Frequent_Non_Redeemers,1,177.8,0.2525376231734875
445338,Frequent_Non_Redeemers,1,202.8,0.2137339248476059
122166,Frequent_Non_Redeemers,1,205.6,0.2054142862610061
892066,Engaged_Redeemers,0,21.0,1.0
820406,Frequent_Non_Redeemers,1,139.6,0.21557810343778716
887228,Frequent_Non_Redeemers,1,261.9,0.23993693830318394
906836,Frequent_Non_Redeemers,1,163.5,0.0
872335,Frequent_Non_Redeemers,1,166.7,0.23043752408628757
673399,Frequent_Non_Redeemers,1,211.3,0.1536139620524959
844540,Engaged_Redeemers,0,214.9,0.40930109790547653
199513,Engaged_Redeemers,0,195.6,0.6204466202778056
294172,Engaged_Redeemers,0,269.8,0.5580517703506946
223018,Occasional_Flyers,2,11.0,0.0
501699,Frequent_Non_Redeemers,1,136.7,0.25361156916584277
909547,Occasional_Flyers,2,33.0,0.0
475991,Frequent_Non_Redeemers,1,145.4,0.24381942334655257
407340,Frequent_Non_Redeemers,1,200.0,0.12279352853869036
547559,Engaged_Redeemers,0,173.2,0.7773174809507911
893771,Frequent_Non_Redeemers,1,184.9,0.20157477671982157
929009,Frequent_Non_Redeemers,1,135.8,0.0
646359,Frequent_Non_Redeemers,1,194.8,0.0
183523,Frequent_Non_Redeemers,1,209.2,0.08362867084479342
533509,Engaged_Redeemers,0,297.4,0.4576802335704165
517702,Occasional_Flyers,2,46.0,0.0
414164,Frequent_Non_Redeemers,1,120.6,0.14222638978779403
428565,Frequent_Non_Redeemers,1,117.7,0.2359957297139683
448142,Frequent_Non_Redeemers,1,127.1,0.13416785007187898
676289,Engaged_Redeemers,0,176.9,0.37454446882433434
747339,Frequent_Non_Redeemers,1,212.3,0.25420742488273285
853871,Engaged_Redeemers,0,185.9,0.35813738401375245
308591,Frequent_Non_Redeemers,1,216.0,0.25335003632328296
972157,Frequent_Non_Redeemers,1,218.9,0.19393451044945842
702005,Occasional_Flyers,2,46.0,0.2880444524108263
903146,Frequent_Non_Redeemers,1,191.5,0.0
183626,Frequent_Non_Redeemers,1,150.0,0.1537307997172176
184206,Engaged_Redeemers,0,279.8,0.7692087528636185
880681,Frequent_Non_Redeemers,1,137.1,0.16334482722665108
390546,Frequent_Non_Redeemers,1,181.8,0.3228481747517989
256486,Frequent_Non_Redeemers,1,107.9,0.0
349670,Frequent_Non_Redeemers,1,191.5,0.2229769490727508
629995,Occasional_Flyers,2,18.0,0.0
203409,Frequent_Non_Redeemers,1,143.3,0.0
587623,Frequent_Non_Redeemers,1,194.2,0.3375299507043076
931097,Engaged_Redeemers,0,207.2,0.4036136785339849
955649,Frequent_Non_Redeemers,1,203.0,0.1362731808611888
756668,Frequent_Non_Redeemers,1,122.4,0.0
408863,Frequent_Non_Redeemers,1,183.6,0.0
833305,Engaged_Redeemers,0,195.8,0.36368976903068856
939932,Frequent_Non_Redeemers,1,276.4,0.10465996723275037
761114,Frequent_Non_Redeemers,1,272.1,0.15469255465711956
973407,Engaged_Redeemers,0,26.0,1.0
109029,Occasional_Flyers,2,8.0,0.0
509514,Frequent_Non_Redeemers,1,257.0,0.2727930971924604
193212,Engaged_Redeemers,0,191.3,0.44688659275720144
627970,Frequent_Non_Redeemers,1,173.4,0.0
911663,Frequent_Non_Redeemers,1,166.4,0.21812190197069922
118365,Frequent_Non_Redeemers,1,149.8,0.2809084431066854
716812,Frequent_Non_Redeemers,1,250.5,0.15848207505060835
862576,Frequent_Non_Redeemers,1,151.3,0.285063758932889
479593,Frequent_Non_Redeemers,1,212.6,0.3363677319613581
521111,Engaged_Redeemers,0,206.0,0.373295869860628
861415,Engaged_Redeemers,0,259.6,0.41173855884327826
256755,Occasional_Flyers,2,23.0,0.0
727047,Occasional_Flyers,2,21.0,0.5728601938557581
784962,Frequent_Non_Redeemers,1,179.7,0.14210195051741215
997599,Frequent_Non_Redeemers,1,168.2,0.11834907313078247
367697,Frequent_Non_Redeemers,1,168.3,0.24151588048669942
522935,Frequent_Non_Redeemers,1,164.5,0.14300027854020472
982578,Frequent_Non_Redeemers,1,230.4,0.3440340421055821
212695,Occasional_Flyers,2,5.0,1.0
497648,Engaged_Redeemers,0,67.0,0.513351905959095
890595,Engaged_Redeemers,0,211.5,0.7961701393260225
375265,Engaged_Redeemers,0,187.5,0.5596408310304747
794752,Frequent_Non_Redeemers,1,184.0,0.22755259779390577
950391,Frequent_Non_Redeemers,1,194.1,0.08975327281143876
325802,Frequent_Non_Redeemers,1,177.3,0.16690358391178062
900801,Occasional_Flyers,2,18.0,0.0
881304,Frequent_Non_Redeemers,1,180.3,0.1480752324320957
780428,Engaged_Redeemers,0,195.1,0.47706701575161
266861,Frequent_Non_Redeemers,1,132.4,0.0
137985,Engaged_Redeemers,0,157.6,0.41844422652557445
620584,Engaged_Redeemers,0,171.5,0.4271476757569478
812152,Frequent_Non_Redeemers,1,180.9,0.0793189574644304
736459,Engaged_Redeemers,0,122.6,0.3686832714675029
335246,Occasional_Flyers,2,65.0,0.0
153586,Frequent_Non_Redeemers,1,239.2,0.10108402023129963
261832,Engaged_Redeemers,0,153.5,0.525172479650259
105214,Engaged_Redeemers,0,199.9,0.42574632136595375
561041,Engaged_Redeemers,0,169.4,0.47596025334197983
462495,Frequent_Non_Redeemers,1,212.3,0.1366571582847764
994219,Occasional_Flyers,2,6.0,0.0
729581,Engaged_Redeemers,0,257.8,0.3973690604872414
724513,Occasional_Flyers,2,32.0,0.0
672391,Occasional_Flyers,2,14.0,0.0
130446,Frequent_Non_Redeemers,1,166.4,0.19507966305999888
239457,Frequent_Non_Redeemers,1,253.1,0.0969983782513433
357199,Engaged_Redeemers,0,131.5,0.5567952307749311
852855,Frequent_Non_Redeemers,1,196.8,0.0
890646,Frequent_Non_Redeemers,1,86.3,0.0
114242,Engaged_Redeemers,0,191.0,0.47848241730560587
472942,Frequent_Non_Redeemers,1,256.1,0.2030754029044262
346274,Engaged_Redeemers,0,180.6,0.7867596537232354
148289,Occasional_Flyers,2,30.0,0.47617564621613206
215719,Occasional_Flyers,2,33.0,0.0
676409,Engaged_Redeemers,0,185.2,0.8487097239985147
852995,Engaged_Redeemers,0,129.7,0.34399988353932315
799437,Engaged_Redeemers,0,243.1,0.44441687795222834
893375,Engaged_Redeemers,0,264.6,0.5064025221428026
480200,Engaged_Redeemers,0,236.2,0.49835771345313745
338808,Occasional_Flyers,2,28.0,0.0
653337,Engaged_Redeemers,0,213.5,0.5787207271357607
908759,Engaged_Redeemers,0,234.6,0.8954022786446889
489391,Frequent_Non_Redeemers,1,256.5,0.319220510512239
249795,Engaged_Redeemers,0,89.0,0.31596714868745907
558288,Occasional_Flyers,2,2.0,0.0
748890,Frequent_Non_Redeemers,1,201.1,0.0
517267,Frequent_Non_Redeemers,1,135.5,0.0
454543,Engaged_Redeemers,0,160.1,0.43378457997445047
262369,Frequent_Non_Redeemers,1,236.9,0.07861971648621988
314328,Frequent_Non_Redeemers,1,182.4,0.1858639069287384
555218,Occasional_Flyers,2,26.0,0.0
445145,Engaged_Redeemers,0,111.0,0.6594450367589049
657116,Frequent_Non_Redeemers,1,247.0,0.11214285694006716
236165,Engaged_Redeemers,0,129.3,0.4843435261737453
502163,Engaged_Redeemers,0,163.0,0.7769862631685097
551833,Frequent_Non_Redeemers,1,168.4,0.17265883714979832
995812,Engaged_Redeemers,0,31.0,0.639289055191768
355298,Frequent_Non_Redeemers,1,231.7,0.23889393545366758
754292,Frequent_Non_Redeemers,1,165.4,0.31412701268856735
447647,Frequent_Non_Redeemers,1,192.2,0.29106267353839443
261331,Engaged_Redeemers,0,123.6,0.38248465089095973
120594,Frequent_Non_Redeemers,1,251.0,0.30738112296511516
315113,Frequent_Non_Redeemers,1,192.0,0.10720930810638625
413330,Frequent_Non_Redeemers,1,132.4,0.0
958518,Occasional_Flyers,2,22.0,0.0
767864,Engaged_Redeemers,0,26.0,1.0
385190,Engaged_Redeemers,0,231.7,0.47283380630454724
916020,Engaged_Redeemers,0,170.7,0.5183122593591937
548999,Frequent_Non_Redeemers,1,176.6,0.0
851255,Engaged_Redeemers,0,263.0,0.5219383581946515
468516,Engaged_Redeemers,0,205.6,0.3772720287243109
427980,Frequent_Non_Redeemers,1,187.7,0.2794512050450999
804557,Frequent_Non_Redeemers,1,159.3,0.17633905303989206
156870,Occasional_Flyers,2,43.0,0.0
222278,Engaged_Redeemers,0,107.7,0.6905134645057384
463751,Engaged_Redeemers,0,237.5,0.5346544806634792
614221,Occasional_Flyers,2,56.0,0.0
766777,Engaged_Redeemers,0,136.8,0.400050407233438
567151,Engaged_Redeemers,0,80.0,0.4174698795180723
981395,Frequent_Non_Redeemers,1,239.3,0.1900382832170748
572768,Occasional_Flyers,2,19.0,0.0
612664,Frequent_Non_Redeemers,1,159.2,0.0
244844,Engaged_Redeemers,0,23.0,1.0
604274,Frequent_Non_Redeemers,1,363.2,0.11616521722764313
277783,Engaged_Redeemers,0,194.9,0.6561533130831458
917192,Frequent_Non_Redeemers,1,268.7,0.2180226876902144
602346,Frequent_Non_Redeemers,1,147.6,0.25047886114387796
816110,Frequent_Non_Redeemers,1,209.8,0.0
928291,Engaged_Redeemers,0,248.1,0.5195424305820726
656942,Frequent_Non_Redeemers,1,166.9,0.2660672572704501
924037,Engaged_Redeemers,0,148.1,0.39247294456599174
142717,Frequent_Non_Redeemers,1,198.3,0.0
156457,Frequent_Non_Redeemers,1,119.7,0.17225532290968545
968450,Frequent_Non_Redeemers,1,156.8,0.12607615891655605
700770,Frequent_Non_Redeemers,1,154.7,0.0
712605,Frequent_Non_Redeemers,1,163.8,0.2721006923755468
110476,Engaged_Redeemers,0,233.3,0.5532705898114345
988149,Frequent_Non_Redeemers,1,82.5,0.0
906178,Engaged_Redeemers,0,81.3,0.5231949490002689
633332,Occasional_Flyers,2,19.0,0.0
861162,Frequent_Non_Redeemers,1,216.6,0.09449688348026668
781110,Engaged_Redeemers,0,231.5,0.40669627321862206
150883,Engaged_Redeemers,0,227.0,0.5023424770417999
652741,Occasional_Flyers,2,58.0,0.0
275386,Frequent_Non_Redeemers,1,152.3,0.18409957862751164
302066,Occasional_Flyers,2,51.0,0.0
775304,Occasional_Flyers,2,59.0,0.0
380627,Frequent_Non_Redeemers,1,219.0,0.0
922741,Occasional_Flyers,2,7.0,0.0
652862,Frequent_Non_Redeemers,1,214.1,0.0
378153,Occasional_Flyers,2,40.0,0.36681340400682777
852786,Occasional_Flyers,2,22.0,0.0
768959,Engaged_Redeemers,0,21.0,1.0
690637,Engaged_Redeemers,0,168.7,0.37773405862182147
136430,Frequent_Non_Redeemers,1,192.4,0.267933859788303
537852,Engaged_Redeemers,0,205.9,0.6229143980210472
387568,Frequent_Non_Redeemers,1,209.1,0.0
932599,Occasional_Flyers,2,16.0,0.0
151627,Engaged_Redeemers,0,161.5,0.43646800664758834
290507,Occasional_Flyers,2,43.0,0.1951219512195122
528363,Frequent_Non_Redeemers,1,111.8,0.1003250484597776
778030,Frequent_Non_Redeemers,1,198.6,0.21113012568476036
723091,Frequent_Non_Redeemers,1,173.6,0.23833168544272385
782100,Frequent_Non_Redeemers,1,164.7,0.1184072803395941
534464,Engaged_Redeemers,0,211.9,0.8896216458878126
306231,Engaged_Redeemers,0,192.1,0.3506236198400019
307296,Engaged_Redeemers,0,113.0,0.5005763592167927
426994,Frequent_Non_Redeemers,1,245.7,0.3426364777661781
321227,Engaged_Redeemers,0,223.8,0.35110844495700333
802645,Frequent_Non_Redeemers,1,128.4,0.13771299984306123
203696,Frequent_Non_Redeemers,1,250.2,0.08660330165082541
433510,Engaged_Redeemers,0,292.1,0.6864484136809376
607292,Frequent_Non_Redeemers,1,207.6,0.3279807022886917
996301,Occasional_Flyers,2,17.1,0.0
918479,Frequent_Non_Redeemers,1,187.7,0.08853635274213256
226924,Occasional_Flyers,2,50.0,0.0
135392,Frequent_Non_Redeemers,1,242.0,0.19093207303640658
147272,Engaged_Redeemers,0,171.7,0.3640610169250513
356708,Frequent_Non_Redeemers,1,106.9,0.0
830811,Frequent_Non_Redeemers,1,225.6,0.12447415212254799
435557,Frequent_Non_Redeemers,1,147.4,0.0
271911,Frequent_Non_Redeemers,1,265.7,0.1533966819406771
211589,Frequent_Non_Redeemers,1,172.6,0.3147756373353356
455023,Frequent_Non_Redeemers,1,174.8,0.22845672518340776
157911,Engaged_Redeemers,0,188.4,0.7741924540362567
840071,Engaged_Redeemers,0,185.0,0.7095619761732188
992194,Engaged_Redeemers,0,159.0,0.7043112292970959
944750,Frequent_Non_Redeemers,1,198.7,0.20597025607326447
579093,Occasional_Flyers,2,31.0,0.0
298098,Occasional_Flyers,2,10.0,1.0
811746,Engaged_Redeemers,0,225.9,0.371226694953345
621876,Frequent_Non_Redeemers,1,252.5,0.22984058643369884
508399,Engaged_Redeemers,0,278.2,0.4766718656535896
523642,Frequent_Non_Redeemers,1,159.4,0.0
710598,Occasional_Flyers,2,62.0,0.0
115354,Engaged_Redeemers,0,255.6,0.38856547032405114
346529,Frequent_Non_Redeemers,1,196.3,0.0937885340940462
740814,Frequent_Non_Redeemers,1,198.9,0.22887629732843326
968484,Frequent_Non_Redeemers,1,137.7,0.11709069986928237
170404,Frequent_Non_Redeemers,1,190.6,0.31729952368421793
470123,Frequent_Non_Redeemers,1,210.0,0.1555230166881977
360446,Engaged_Redeemers,0,184.0,0.711102562650602
471015,Frequent_Non_Redeemers,1,253.3,0.11886447917563953
697091,Engaged_Redeemers,0,176.9,0.41350844879079146
926315,Engaged_Redeemers,0,26.0,0.9072965180749611
790346,Engaged_Redeemers,0,52.0,0.7258603736479843
230027,Engaged_Redeemers,0,217.7,0.8589563919118807
877609,Engaged_Redeemers,0,142.4,0.426332339627839
355669,Engaged_Redeemers,0,158.5,0.40740009891965184
319059,Engaged_Redeemers,0,205.20000000000002,0.3801578771219731
958931,Frequent_Non_Redeemers,1,175.7,0.3135358166047715
168123,Occasional_Flyers,2,45.0,0.0
148942,Engaged_Redeemers,0,225.4,0.6906972432704507
195994,Frequent_Non_Redeemers,1,246.8,0.3300538038186676
319430,Frequent_Non_Redeemers,1,193.5,0.19463400862314645
554255,Occasional_Flyers,2,20.0,0.0
281550,Frequent_Non_Redeemers,1,127.5,0.2207154421790438
528173,Frequent_Non_Redeemers,1,201.8,0.27777028682897636
773397,Frequent_Non_Redeemers,1,191.7,0.2337788655771523
275118,Frequent_Non_Redeemers,1,185.4,0.0
434658,Frequent_Non_Redeemers,1,200.9,0.2662675655912561
516984,Engaged_Redeemers,0,303.3,0.5491308140501445
231641,Frequent_Non_Redeemers,1,207.4,0.2076607479149852
981150,Frequent_Non_Redeemers,1,233.7,0.16774683717647554
756341,Engaged_Redeemers,0,207.1,1.0
357161,Engaged_Redeemers,0,214.6,0.44389705920604283
802470,Frequent_Non_Redeemers,1,181.7,0.1921584652913339
925254,Engaged_Redeemers,0,194.2,0.4262784704550637
555541,Engaged_Redeemers,0,164.8,0.7591722121504898
182459,Frequent_Non_Redeemers,1,157.6,0.14060201646636586
103217,Frequent_Non_Redeemers,1,166.4,0.0
597837,Frequent_Non_Redeemers,1,231.0,0.31872180114268533
724626,Frequent_Non_Redeemers,1,107.7,0.28093209688359155
957572,Engaged_Redeemers,0,208.1,0.3488514979826275
585854,Engaged_Redeemers,0,204.8,0.49274850565435546
848998,Frequent_Non_Redeemers,1,188.1,0.19860559833654962
822305,Frequent_Non_Redeemers,1,233.3,0.25130346691299454
475172,Frequent_Non_Redeemers,1,131.2,0.0
906316,Engaged_Redeemers,0,220.0,0.5176975260237807
518561,Engaged_Redeemers,0,106.7,0.4384361032111961
141614,Engaged_Redeemers,0,255.0,0.8541976680687743
476327,Frequent_Non_Redeemers,1,103.6,0.0
411030,Occasional_Flyers,2,15.0,0.0
360805,Frequent_Non_Redeemers,1,177.6,0.08508275771958852
798832,Frequent_Non_Redeemers,1,135.0,0.0
939961,Frequent_Non_Redeemers,1,241.8,0.3278478016157232
501131,Frequent_Non_Redeemers,1,253.7,0.1580190668026941
837517,Frequent_Non_Redeemers,1,86.5,0.17677930385827312
491987,Frequent_Non_Redeemers,1,284.1,0.08076916644803223
664062,Frequent_Non_Redeemers,1,122.5,0.0
184466,Engaged_Redeemers,0,165.3,0.8151648141393968
660119,Frequent_Non_Redeemers,1,229.6,0.10457789391515356
361439,Frequent_Non_Redeemers,1,176.8,0.0
